,Technologies,Alert Type,Value
1512,Libraries - prettyPhoto,label_title,0.17292865010402644
1513,Libraries - prettyPhoto,legend_missing,0.1004467017500918
1514,Libraries - prettyPhoto,link_document,0.00021417207196181617
1515,Libraries - prettyPhoto,link_excel,0.004436421490637621
1516,Libraries - prettyPhoto,link_internal_broken,0.7189144535552564
1517,Libraries - prettyPhoto,link_pdf,0.5164912495410598
1518,Libraries - prettyPhoto,link_powerpoint,0.0023252967812997186
1519,Libraries - prettyPhoto,link_redundant,15.557214539224086
1520,Libraries - prettyPhoto,link_suspicious,2.040417329580223
1521,Libraries - prettyPhoto,link_word,0.0111675437522947
1522,Libraries - prettyPhoto,noscript,1.4638355158487333
1523,Libraries - prettyPhoto,plugin,0.014961449027046873
1524,Libraries - prettyPhoto,tabindex,0.42623301921429446
1525,Libraries - prettyPhoto,table_caption_possible,0.006486354179415004
1526,Libraries - prettyPhoto,text_small,1.3712825847509484
1527,Libraries - prettyPhoto,title_redundant,11.112164973687431
1528,Libraries - prettyPhoto,underline,0.299412556602619
1529,Libraries - prettyPhoto,text_justified,3.122322849100477
1530,Libraries - script.aculo.us,accesskey,0.2546175637393768
1531,Libraries - script.aculo.us,alt_duplicate,2.1942209631728047
1532,Libraries - script.aculo.us,alt_long,0.3875354107648725
1533,Libraries - script.aculo.us,alt_redundant,2.515240793201133
1534,Libraries - script.aculo.us,alt_suspicious,0.7994334277620396
1535,Libraries - script.aculo.us,applet,0.0
1536,Libraries - script.aculo.us,audio_video,0.020169971671388103
1537,Libraries - script.aculo.us,event_handler,6.126118980169972
1538,Libraries - script.aculo.us,fieldset_missing,0.08237960339943343
1539,Libraries - script.aculo.us,flash,0.1454957507082153
1540,Libraries - script.aculo.us,h1_missing,0.2743342776203966
1541,Libraries - script.aculo.us,heading_missing,0.13711048158640227
1542,Libraries - script.aculo.us,heading_possible,0.5028895184135977
1543,Libraries - script.aculo.us,heading_skipped,0.7010764872521247
1544,Libraries - script.aculo.us,javascript_jumpmenu,0.2198300283286119
1545,Libraries - script.aculo.us,label_orphaned,1.5068555240793202
1546,Libraries - script.aculo.us,label_title,0.4004532577903683
1547,Libraries - script.aculo.us,legend_missing,0.29473087818696886
1548,Libraries - script.aculo.us,link_document,0.00045325779036827196
1549,Libraries - script.aculo.us,link_excel,0.0037393767705382434
1550,Libraries - script.aculo.us,link_internal_broken,0.8371671388101983
1551,Libraries - script.aculo.us,link_pdf,0.541529745042493
1552,Libraries - script.aculo.us,link_powerpoint,0.0018130311614730878
1553,Libraries - script.aculo.us,link_redundant,18.748328611898017
1554,Libraries - script.aculo.us,link_suspicious,1.1473087818696883
1555,Libraries - script.aculo.us,link_word,0.011558073654390934
1556,Libraries - script.aculo.us,noscript,1.5301983002832862
1557,Libraries - script.aculo.us,plugin,0.028441926345609065
1558,Libraries - script.aculo.us,tabindex,0.44396600566572236
1559,Libraries - script.aculo.us,table_caption_possible,0.008045325779036827
1560,Libraries - script.aculo.us,text_small,2.5359773371104817
1561,Libraries - script.aculo.us,title_redundant,26.335750708215297
1562,Libraries - script.aculo.us,underline,1.168271954674221
1563,Libraries - script.aculo.us,text_justified,4.517393767705382
1564,Libraries - Select2,accesskey,0.10642515995314049
1565,Libraries - Select2,alt_duplicate,1.8802379021357123
1566,Libraries - Select2,alt_long,0.43894746327836354
1567,Libraries - Select2,alt_redundant,1.8297738127421825
1568,Libraries - Select2,alt_suspicious,0.8315761016490943
1569,Libraries - Select2,applet,0.0
1570,Libraries - Select2,audio_video,0.045012165450121655
1571,Libraries - Select2,event_handler,1.7947192935027485
1572,Libraries - Select2,fieldset_missing,0.15923222492565559
1573,Libraries - Select2,flash,0.036811750923673066
1574,Libraries - Select2,h1_missing,0.34946381905019375
1575,Libraries - Select2,heading_missing,0.05902496170136073
1576,Libraries - Select2,heading_possible,1.007434441741011
1577,Libraries - Select2,heading_skipped,1.4385419482743085
1578,Libraries - Select2,javascript_jumpmenu,0.09227719203388303
1579,Libraries - Select2,label_orphaned,1.2079841398576192
1580,Libraries - Select2,label_title,0.24150671352617825
1581,Libraries - Select2,legend_missing,0.15468144543570334
1582,Libraries - Select2,link_document,0.0001802288906911778
1583,Libraries - Select2,link_excel,0.0022528611336397227
1584,Libraries - Select2,link_internal_broken,0.6759484545372624
1585,Libraries - Select2,link_pdf,0.38541948274308374
1586,Libraries - Select2,link_powerpoint,0.0009011444534558889
1587,Libraries - Select2,link_redundant,17.29039380012616
1588,Libraries - Select2,link_suspicious,1.4462917905740291
1589,Libraries - Select2,link_word,0.016085428494187617
1590,Libraries - Select2,noscript,2.293953320717311
1591,Libraries - Select2,plugin,0.05965576281877985
1592,Libraries - Select2,tabindex,0.8947463278363522
1593,Libraries - Select2,table_caption_possible,0.026718933044967107
1594,Libraries - Select2,text_small,1.5176173740650627
1595,Libraries - Select2,title_redundant,15.161980715508696
1596,Libraries - Select2,underline,0.5282058213931693
1597,Libraries - Select2,text_justified,2.132603406326034
1598,Libraries - Slick,accesskey,0.06228365022826469
1599,Libraries - Slick,alt_duplicate,2.0012291175437715
1600,Libraries - Slick,alt_long,0.7092509908192445
1601,Libraries - Slick,alt_redundant,2.386294085185371
1602,Libraries - Slick,alt_suspicious,0.8650980785631867
1603,Libraries - Slick,applet,0.0
1604,Libraries - Slick,audio_video,0.032207896453117946
1605,Libraries - Slick,event_handler,1.4365624843224802
1606,Libraries - Slick,fieldset_missing,0.11077108312848041
1607,Libraries - Slick,flash,0.007976722018762856
1608,Libraries - Slick,h1_missing,0.2993026639241459
1609,Libraries - Slick,heading_missing,0.03411428284753926
1610,Libraries - Slick,heading_possible,1.266593086840917
1611,Libraries - Slick,heading_skipped,1.4309436612652386
1612,Libraries - Slick,javascript_jumpmenu,0.06990919580594994
1613,Libraries - Slick,label_orphaned,1.0101590327597452
1614,Libraries - Slick,label_title,0.2059398986605127
1615,Libraries - Slick,legend_missing,0.1434054081171926
1616,Libraries - Slick,link_document,0.0008528570711884814
1617,Libraries - Slick,link_excel,0.004941554206592084
1618,Libraries - Slick,link_internal_broken,0.6590578437766518
1619,Libraries - Slick,link_pdf,0.5554106255957457
1620,Libraries - Slick,link_powerpoint,0.00022575628354989214
1621,Libraries - Slick,link_redundant,18.82719610695831
1622,Libraries - Slick,link_suspicious,1.7734410274419306
1623,Libraries - Slick,link_word,0.009732604224150905
1624,Libraries - Slick,noscript,1.9756183213766116
1625,Libraries - Slick,plugin,0.0280941152862088
1626,Libraries - Slick,tabindex,0.5283951236642753
1627,Libraries - Slick,table_caption_possible,0.016756133045703104
1628,Libraries - Slick,text_small,1.6045502433151055
1629,Libraries - Slick,title_redundant,14.626900115386546
1630,Libraries - Slick,underline,0.5204936537400291
1631,Libraries - Slick,text_justified,2.6155370491145336
1632,Libraries - SoundManager,accesskey,0.2241227296773056
1633,Libraries - SoundManager,alt_duplicate,1.1080938106154117
1634,Libraries - SoundManager,alt_long,0.4399576794216188
1635,Libraries - SoundManager,alt_redundant,1.4129783107035796
1636,Libraries - SoundManager,alt_suspicious,0.6596720155175454
1637,Libraries - SoundManager,applet,0.0
1638,Libraries - SoundManager,audio_video,1.9146535002645035
1639,Libraries - SoundManager,event_handler,3.731440663022395
1640,Libraries - SoundManager,fieldset_missing,0.07582436959971786
1641,Libraries - SoundManager,flash,0.15905484041615237
1642,Libraries - SoundManager,h1_missing,0.2613295715041439
1643,Libraries - SoundManager,heading_missing,0.14741668136131195
1644,Libraries - SoundManager,heading_possible,0.4937400811144419
1645,Libraries - SoundManager,heading_skipped,0.9626168224299065
1646,Libraries - SoundManager,javascript_jumpmenu,0.13489684359019574
1647,Libraries - SoundManager,label_orphaned,0.5704461294304356
1648,Libraries - SoundManager,label_title,0.12378769176512079
1649,Libraries - SoundManager,legend_missing,0.10350908129077764
1650,Libraries - SoundManager,link_document,0.00017633574325515782
1651,Libraries - SoundManager,link_excel,0.005290072297654735
1652,Libraries - SoundManager,link_internal_broken,0.7261505907247399
1653,Libraries - SoundManager,link_pdf,0.6617880444366073
1654,Libraries - SoundManager,link_powerpoint,0.001939693175806736
1655,Libraries - SoundManager,link_redundant,14.651560571327808
1656,Libraries - SoundManager,link_suspicious,1.6168224299065421
1657,Libraries - SoundManager,link_word,0.019220596014812203
1658,Libraries - SoundManager,noscript,1.3960500793510844
1659,Libraries - SoundManager,plugin,0.04708164344912714
1660,Libraries - SoundManager,tabindex,0.3775348263092929
1661,Libraries - SoundManager,table_caption_possible,0.017633574325515784
1662,Libraries - SoundManager,text_small,1.9298183741844472
1663,Libraries - SoundManager,title_redundant,11.304002821371892
1664,Libraries - SoundManager,underline,0.6677834597072827
1665,Libraries - SoundManager,text_justified,3.1780991006877093
1666,Libraries - Underscore.js,accesskey,0.06570273518592709
1667,Libraries - Underscore.js,alt_duplicate,1.4296900608223768
1668,Libraries - Underscore.js,alt_long,0.6034526714499034
1669,Libraries - Underscore.js,alt_redundant,1.728448118876789
1670,Libraries - Underscore.js,alt_suspicious,0.6964708453217758
1671,Libraries - Underscore.js,applet,0.0
1672,Libraries - Underscore.js,audio_video,0.08773718905925629
1673,Libraries - Underscore.js,event_handler,1.0417015697272098
1674,Libraries - Underscore.js,fieldset_missing,0.09385584732490804
1675,Libraries - Underscore.js,flash,0.00742979932257712
1676,Libraries - Underscore.js,h1_missing,0.3481443711986015
1677,Libraries - Underscore.js,heading_missing,0.02101467749572058
1678,Libraries - Underscore.js,heading_possible,0.8801034344611575
1679,Libraries - Underscore.js,heading_skipped,1.525512619732673
1680,Libraries - Underscore.js,javascript_jumpmenu,0.03988054048148013
1681,Libraries - Underscore.js,label_orphaned,1.0995374585715847
1682,Libraries - Underscore.js,label_title,0.2954437848271843
1683,Libraries - Underscore.js,legend_missing,0.17146811377790727
1684,Libraries - Underscore.js,link_document,0.00014568233965837492
1685,Libraries - Underscore.js,link_excel,0.002513020359106967
1686,Libraries - Underscore.js,link_internal_broken,0.9713005790873002
1687,Libraries - Underscore.js,link_pdf,0.42175037331099535
1688,Libraries - Underscore.js,link_powerpoint,0.0005827293586334997
1689,Libraries - Underscore.js,link_redundant,19.907528134901845
1690,Libraries - Underscore.js,link_suspicious,2.111592672178315
1691,Libraries - Underscore.js,link_word,0.007174855228174964
1692,Libraries - Underscore.js,noscript,2.65305750810358
1693,Libraries - Underscore.js,plugin,0.027606803365262046
1694,Libraries - Underscore.js,tabindex,0.71672069053429
1695,Libraries - Underscore.js,table_caption_possible,0.007102014058345777
1696,Libraries - Underscore.js,text_small,2.0037877408311178
1697,Libraries - Underscore.js,title_redundant,15.182212186327712
1698,Libraries - Underscore.js,underline,0.4536548056961795
1699,Libraries - Underscore.js,text_justified,2.0568889536365953
1700,Libraries - YUI,accesskey,0.849274930472785
1701,Libraries - YUI,alt_duplicate,0.6780393325387366
1702,Libraries - YUI,alt_long,0.6717818831942789
1703,Libraries - YUI,alt_redundant,2.409564958283671
1704,Libraries - YUI,alt_suspicious,4.287395709177592
1705,Libraries - YUI,applet,0.0
1706,Libraries - YUI,audio_video,0.04375248311481923
1707,Libraries - YUI,event_handler,2.122020262216925
1708,Libraries - YUI,fieldset_missing,0.12574493444576879
1709,Libraries - YUI,flash,0.06029002781088597
1710,Libraries - YUI,h1_missing,0.2463746523639253
1711,Libraries - YUI,heading_missing,0.09907628128724673
1712,Libraries - YUI,heading_possible,0.6618990862137465
1713,Libraries - YUI,heading_skipped,1.7329658323400874
1714,Libraries - YUI,javascript_jumpmenu,0.15951529598728645
1715,Libraries - YUI,label_orphaned,0.5355582042113627
1716,Libraries - YUI,label_title,0.22000397298371077
1717,Libraries - YUI,legend_missing,0.13622367898291618
1718,Libraries - YUI,link_document,0.0002979737783075089
1719,Libraries - YUI,link_excel,0.002582439411998411
1720,Libraries - YUI,link_internal_broken,0.5477751291219706
1721,Libraries - YUI,link_pdf,0.3079558998808105
1722,Libraries - YUI,link_powerpoint,0.0014402065951529598
1723,Libraries - YUI,link_redundant,11.397348033373063
1724,Libraries - YUI,link_suspicious,1.0455899880810489
1725,Libraries - YUI,link_word,0.008988875645609852
1726,Libraries - YUI,noscript,4.653257846642829
1727,Libraries - YUI,plugin,0.015494636471990465
1728,Libraries - YUI,tabindex,1.2838696861342869
1729,Libraries - YUI,table_caption_possible,0.007896305125148988
1730,Libraries - YUI,text_small,1.106823599523242
1731,Libraries - YUI,title_redundant,11.310736988478347
1732,Libraries - YUI,underline,0.49329558998808104
1733,Libraries - YUI,text_justified,1.685538339292809
1734,Libraries - Zepto,accesskey,0.09548521017125065
1735,Libraries - Zepto,alt_duplicate,0.5936689154125584
1736,Libraries - Zepto,alt_long,0.20939283860923716
1737,Libraries - Zepto,alt_redundant,0.9592631032693306
1738,Libraries - Zepto,alt_suspicious,1.0618837571354436
1739,Libraries - Zepto,applet,0.0
1740,Libraries - Zepto,audio_video,0.013233004670472236
1741,Libraries - Zepto,event_handler,2.056434872859367
1742,Libraries - Zepto,fieldset_missing,0.047483134405812144
1743,Libraries - Zepto,flash,0.08951738453554749
1744,Libraries - Zepto,h1_missing,0.3105864037363778
1745,Libraries - Zepto,heading_missing,0.12597301504929942
1746,Libraries - Zepto,heading_possible,1.050077841203944
1747,Libraries - Zepto,heading_skipped,0.8657239231966788
1748,Libraries - Zepto,javascript_jumpmenu,0.06940840685002594
1749,Libraries - Zepto,label_orphaned,0.3920601971977167
1750,Libraries - Zepto,label_title,0.04566683964711987
1751,Libraries - Zepto,legend_missing,0.17916450441100157
1752,Libraries - Zepto,link_document,0.00012973533990659055
1753,Libraries - Zepto,link_excel,0.0027244421380384016
1754,Libraries - Zepto,link_internal_broken,0.29320186818889465
1755,Libraries - Zepto,link_pdf,0.3421120913336793
1756,Libraries - Zepto,link_powerpoint,0.0012973533990659055
1757,Libraries - Zepto,link_redundant,8.382459782044629
1758,Libraries - Zepto,link_suspicious,0.8867410482615464
1759,Libraries - Zepto,link_word,0.014270887389724962
1760,Libraries - Zepto,noscript,0.7322262584327971
1761,Libraries - Zepto,plugin,0.20394395433316034
1762,Libraries - Zepto,tabindex,0.206279190451479
1763,Libraries - Zepto,table_caption_possible,0.005708354955889984
1764,Libraries - Zepto,text_small,1.141022314478464
1765,Libraries - Zepto,title_redundant,6.072262584327971
1766,Libraries - Zepto,underline,1.512324857291126
1767,Libraries - Zepto,text_justified,2.0295796574987026
1768,Google Maps,accesskey,0.07607306195494702
1769,Google Maps,alt_duplicate,1.7050819532426214
1770,Google Maps,alt_long,0.47010197994489106
1771,Google Maps,alt_redundant,1.5659460841405561
1772,Google Maps,alt_suspicious,1.1150470130386614
1773,Google Maps,applet,0.0
1774,Google Maps,audio_video,0.03922961111268926
1775,Google Maps,event_handler,1.546771581967446
1776,Google Maps,fieldset_missing,0.14390818964292815
1777,Google Maps,flash,0.015538448427690822
1778,Google Maps,h1_missing,0.30966110842825895
1779,Google Maps,heading_missing,0.02852029656563361
1780,Google Maps,heading_possible,1.4002499786949976
1781,Google Maps,heading_skipped,1.6561656676987757
1782,Google Maps,javascript_jumpmenu,0.0729767349373633
1783,Google Maps,label_orphaned,1.308439621623157
1784,Google Maps,label_title,0.22819077919495498
1785,Google Maps,legend_missing,0.13297162173678378
1786,Google Maps,link_document,5.6813339772178505e-05
1787,Google Maps,link_excel,0.0023009402607732294
1788,Google Maps,link_internal_broken,0.8285089338976792
1789,Google Maps,link_pdf,0.5417151947277221
1790,Google Maps,link_powerpoint,0.0009090134363548561
1791,Google Maps,link_redundant,13.99985796665057
1792,Google Maps,link_suspicious,1.552197255915689
1793,Google Maps,link_word,0.008323154276624152
1794,Google Maps,noscript,2.020907309036162
1795,Google Maps,plugin,0.022157202511149617
1796,Google Maps,tabindex,0.6544612675056103
1797,Google Maps,table_caption_possible,0.016617901883362214
1798,Google Maps,text_small,1.1921711217793938
1799,Google Maps,title_redundant,12.014998721699856
1800,Google Maps,underline,0.4523762179359714
1801,Google Maps,text_justified,2.2064596767320968
1802,Java,accesskey,0.2433901655547319
1803,Java,alt_duplicate,1.278169014084507
1804,Java,alt_long,0.3162218927600692
1805,Java,alt_redundant,2.208178897949098
1806,Java,alt_suspicious,0.9407585866073634
1807,Java,applet,0.0
1808,Java,audio_video,0.020200148257968866
1809,Java,event_handler,3.4734988880652335
1810,Java,fieldset_missing,0.12385717815665925
1811,Java,flash,0.07190511489992588
1812,Java,h1_missing,0.291882876204596
1813,Java,heading_missing,0.13182604398319744
1814,Java,heading_possible,0.9028292562391895
1815,Java,heading_skipped,0.8489004200642452
1816,Java,javascript_jumpmenu,0.16901408450704225
1817,Java,label_orphaned,1.315542377069434
1818,Java,label_title,0.2897825549789968
1819,Java,legend_missing,0.2323943661971831
1820,Java,link_document,0.0005559673832468495
1821,Java,link_excel,0.004941932295527552
1822,Java,link_internal_broken,1.179948109710897
1823,Java,link_pdf,0.5542377069434149
1824,Java,link_powerpoint,0.0009266123054114158
1825,Java,link_redundant,16.855386706202125
1826,Java,link_suspicious,0.9099950580677044
1827,Java,link_word,0.009574993822584631
1828,Java,noscript,1.7711267605633803
1829,Java,plugin,0.03694094390906844
1830,Java,tabindex,1.4027057079318013
1831,Java,table_caption_possible,0.016802569804793676
1832,Java,text_small,1.5738818878181369
1833,Java,title_redundant,22.769088213491475
1834,Java,underline,0.49845564615764765
1835,Java,text_justified,1.624969112923153
1836,PHP,accesskey,0.0987751938961309
1837,PHP,alt_duplicate,1.2146340387729258
1838,PHP,alt_long,0.8012052747308136
1839,PHP,alt_redundant,2.081675791808164
1840,PHP,alt_suspicious,0.5597029971206976
1841,PHP,applet,4.725332190853017e-05
1842,PHP,audio_video,0.056867797806185776
1843,PHP,event_handler,1.9702745102980739
1844,PHP,fieldset_missing,0.08465905153132265
1845,PHP,flash,0.056814244041356106
1846,PHP,h1_missing,0.2858164428959356
1847,PHP,heading_missing,0.10486142175794959
1848,PHP,heading_possible,0.5998683207429483
1849,PHP,heading_skipped,1.0161007818849666
1850,PHP,javascript_jumpmenu,0.07862637743433364
1851,PHP,label_orphaned,0.6270515817261954
1852,PHP,label_title,0.15151935181043227
1853,PHP,legend_missing,0.1001833428890051
1854,PHP,link_document,0.00040322834695279077
1855,PHP,link_excel,0.004593022889509133
1856,PHP,link_internal_broken,0.5834997700338334
1857,PHP,link_pdf,0.4587226482021686
1858,PHP,link_powerpoint,0.001203384597937235
1859,PHP,link_redundant,15.118608988211871
1860,PHP,link_suspicious,1.3957591718697824
1861,PHP,link_word,0.01522817054038899
1862,PHP,noscript,1.2664772333495045
1863,PHP,plugin,0.020104713361349304
1864,PHP,tabindex,0.4130916903458313
1865,PHP,table_caption_possible,0.010679250751327819
1866,PHP,text_small,1.2699078245200637
1867,PHP,title_redundant,15.090055380893277
1868,PHP,underline,0.555821924281277
1869,PHP,text_justified,3.135847000044103
1870,WebFrameworks - animate.css,accesskey,0.03788188164828968
1871,WebFrameworks - animate.css,alt_duplicate,1.8641658401882426
1872,WebFrameworks - animate.css,alt_long,0.5345079050230441
1873,WebFrameworks - animate.css,alt_redundant,1.4012212434124809
1874,WebFrameworks - animate.css,alt_suspicious,0.8321373704373529
1875,WebFrameworks - animate.css,applet,1.944655115415281e-05
1876,WebFrameworks - animate.css,audio_video,0.039476498842930204
1877,WebFrameworks - animate.css,event_handler,1.034362055889388
1878,WebFrameworks - animate.css,fieldset_missing,0.06024541547556541
1879,WebFrameworks - animate.css,flash,0.007350796336269763
1880,WebFrameworks - animate.css,h1_missing,0.3390311728215001
1881,WebFrameworks - animate.css,heading_missing,0.037162359255586024
1882,WebFrameworks - animate.css,heading_possible,0.888901853256325
1883,WebFrameworks - animate.css,heading_skipped,1.7954222818583123
1884,WebFrameworks - animate.css,javascript_jumpmenu,0.05277793983237073
1885,WebFrameworks - animate.css,label_orphaned,0.8715555296268207
1886,WebFrameworks - animate.css,label_title,0.15736149193940455
1887,WebFrameworks - animate.css,legend_missing,0.07179666686113217
1888,WebFrameworks - animate.css,link_document,0.0006222896369328899
1889,WebFrameworks - animate.css,link_excel,0.0034225930031308947
1890,WebFrameworks - animate.css,link_internal_broken,0.6818933162203683
1891,WebFrameworks - animate.css,link_pdf,0.5215370554032243
1892,WebFrameworks - animate.css,link_powerpoint,0.0011084534157867103
1893,WebFrameworks - animate.css,link_redundant,15.234544853470236
1894,WebFrameworks - animate.css,link_suspicious,1.7545456313322831
1895,WebFrameworks - animate.css,link_word,0.014157089240223247
1896,WebFrameworks - animate.css,noscript,1.5228205277793982
1897,WebFrameworks - animate.css,plugin,0.017540789141045836
1898,WebFrameworks - animate.css,tabindex,0.4085525931975964
1899,WebFrameworks - animate.css,table_caption_possible,0.007778620461661124
1900,WebFrameworks - animate.css,text_small,1.1729965190673435
1901,WebFrameworks - animate.css,title_redundant,11.302685568714388
1902,WebFrameworks - animate.css,underline,0.32796608521478715
1903,WebFrameworks - animate.css,text_justified,2.7830737218754256
1904,WebFrameworks - Bootstrap,accesskey,0.07704165079649587
1905,WebFrameworks - Bootstrap,alt_duplicate,1.5778863172988595
1906,WebFrameworks - Bootstrap,alt_long,0.5582551027266821
1907,WebFrameworks - Bootstrap,alt_redundant,1.7478009544507427
1908,WebFrameworks - Bootstrap,alt_suspicious,0.8004391369614411
1909,WebFrameworks - Bootstrap,applet,8.961978804920126e-06
1910,WebFrameworks - Bootstrap,audio_video,0.04479197006699079
1911,WebFrameworks - Bootstrap,event_handler,1.2952344677704837
1912,WebFrameworks - Bootstrap,fieldset_missing,0.09134944995855085
1913,WebFrameworks - Bootstrap,flash,0.012663276051352139
1914,WebFrameworks - Bootstrap,h1_missing,0.32387695203100847
1915,WebFrameworks - Bootstrap,heading_missing,0.044783008088185874
1916,WebFrameworks - Bootstrap,heading_possible,0.8380660049738983
1917,WebFrameworks - Bootstrap,heading_skipped,1.4381063338785203
1918,WebFrameworks - Bootstrap,javascript_jumpmenu,0.06675778011785002
1919,WebFrameworks - Bootstrap,label_orphaned,0.9124997199381624
1920,WebFrameworks - Bootstrap,label_title,0.20288127618578183
1921,WebFrameworks - Bootstrap,legend_missing,0.09333452826384066
1922,WebFrameworks - Bootstrap,link_document,0.00027334035355006385
1923,WebFrameworks - Bootstrap,link_excel,0.004373445656801022
1924,WebFrameworks - Bootstrap,link_internal_broken,0.5863105773754845
1925,WebFrameworks - Bootstrap,link_pdf,0.552761409719266
1926,WebFrameworks - Bootstrap,link_powerpoint,0.0009006788698944727
1927,WebFrameworks - Bootstrap,link_redundant,15.192064167768244
1928,WebFrameworks - Bootstrap,link_suspicious,1.528868774225349
1929,WebFrameworks - Bootstrap,link_word,0.010646830820245111
1930,WebFrameworks - Bootstrap,noscript,1.5669571841462595
1931,WebFrameworks - Bootstrap,plugin,0.023251854009365268
1932,WebFrameworks - Bootstrap,tabindex,0.5258844352833105
1933,WebFrameworks - Bootstrap,table_caption_possible,0.013586359868258912
1934,WebFrameworks - Bootstrap,text_small,1.1740505903703538
1935,WebFrameworks - Bootstrap,title_redundant,13.537552931687317
1936,WebFrameworks - Bootstrap,underline,0.44965384356865995
1937,WebFrameworks - Bootstrap,text_justified,2.7953576949790513
1938,WebFrameworks - CodeIgniter,accesskey,0.08386447500838645
1939,WebFrameworks - CodeIgniter,alt_duplicate,2.1385441127138543
1940,WebFrameworks - CodeIgniter,alt_long,0.20211338477021135
1941,WebFrameworks - CodeIgniter,alt_redundant,1.8366320026836631
1942,WebFrameworks - CodeIgniter,alt_suspicious,0.8482053002348205
1943,WebFrameworks - CodeIgniter,applet,0.0
1944,WebFrameworks - CodeIgniter,audio_video,0.032539416303253944
1945,WebFrameworks - CodeIgniter,event_handler,1.8889634350888964
1946,WebFrameworks - CodeIgniter,fieldset_missing,0.09376048305937605
1947,WebFrameworks - CodeIgniter,flash,0.04646091915464609
1948,WebFrameworks - CodeIgniter,h1_missing,0.28916470982891646
1949,WebFrameworks - CodeIgniter,heading_missing,0.06759476685675948
1950,WebFrameworks - CodeIgniter,heading_possible,0.8594431398859443
1951,WebFrameworks - CodeIgniter,heading_skipped,1.2920161019792016
1952,WebFrameworks - CodeIgniter,javascript_jumpmenu,0.05501509560550151
1953,WebFrameworks - CodeIgniter,label_orphaned,0.9703119758470312
1954,WebFrameworks - CodeIgniter,label_title,0.17058034216705803
1955,WebFrameworks - CodeIgniter,legend_missing,0.18399865816839986
1956,WebFrameworks - CodeIgniter,link_document,0.0
1957,WebFrameworks - CodeIgniter,link_excel,0.0023482053002348204
1958,WebFrameworks - CodeIgniter,link_internal_broken,0.5219724924521972
1959,WebFrameworks - CodeIgniter,link_pdf,0.7396846695739685
1960,WebFrameworks - CodeIgniter,link_powerpoint,0.0015095605501509561
1961,WebFrameworks - CodeIgniter,link_redundant,14.570278430057028
1962,WebFrameworks - CodeIgniter,link_suspicious,1.9654478362965448
1963,WebFrameworks - CodeIgniter,link_word,0.01861791345186179
1964,WebFrameworks - CodeIgniter,noscript,0.9208319355920832
1965,WebFrameworks - CodeIgniter,plugin,0.09543777255954378
1966,WebFrameworks - CodeIgniter,tabindex,0.5333780610533378
1967,WebFrameworks - CodeIgniter,table_caption_possible,0.010063737001006373
1968,WebFrameworks - CodeIgniter,text_small,1.9146259644414625
1969,WebFrameworks - CodeIgniter,title_redundant,9.34669573968467
1970,WebFrameworks - CodeIgniter,underline,0.3913116403891312
1971,WebFrameworks - CodeIgniter,text_justified,2.6361959074136196
1972,WebFrameworks - Laravel,accesskey,0.05568814638027048
1973,WebFrameworks - Laravel,alt_duplicate,2.088623707239459
1974,WebFrameworks - Laravel,alt_long,0.27573587907716784
1975,WebFrameworks - Laravel,alt_redundant,2.135719968178202
1976,WebFrameworks - Laravel,alt_suspicious,0.8964200477326969
1977,WebFrameworks - Laravel,applet,0.0
1978,WebFrameworks - Laravel,audio_video,0.1662688941925219
1979,WebFrameworks - Laravel,event_handler,3.0122513922036593
1980,WebFrameworks - Laravel,fieldset_missing,0.1228321400159109
1981,WebFrameworks - Laravel,flash,0.10198886237072395
1982,WebFrameworks - Laravel,h1_missing,0.27780429594272077
1983,WebFrameworks - Laravel,heading_missing,0.15258552108194112
1984,WebFrameworks - Laravel,heading_possible,0.8098647573587908
1985,WebFrameworks - Laravel,heading_skipped,1.166109785202864
1986,WebFrameworks - Laravel,javascript_jumpmenu,0.09832935560859188
1987,WebFrameworks - Laravel,label_orphaned,1.4439140811455846
1988,WebFrameworks - Laravel,label_title,0.11646778042959427
1989,WebFrameworks - Laravel,legend_missing,0.08544152744630072
1990,WebFrameworks - Laravel,link_document,0.0006364359586316627
1991,WebFrameworks - Laravel,link_excel,0.003977724741447892
1992,WebFrameworks - Laravel,link_internal_broken,0.6394590294351631
1993,WebFrameworks - Laravel,link_pdf,0.4903739061256961
1994,WebFrameworks - Laravel,link_powerpoint,0.0012728719172633255
1995,WebFrameworks - Laravel,link_redundant,15.849005568814638
1996,WebFrameworks - Laravel,link_suspicious,0.952744630071599
1997,WebFrameworks - Laravel,link_word,0.02163882259347653
1998,WebFrameworks - Laravel,noscript,1.1571996817820207
1999,WebFrameworks - Laravel,plugin,0.05266507557677009
2000,WebFrameworks - Laravel,tabindex,0.2862370723945903
2001,WebFrameworks - Laravel,table_caption_possible,0.016070007955449484
2002,WebFrameworks - Laravel,text_small,1.8782816229116945
2003,WebFrameworks - Laravel,title_redundant,10.04200477326969
2004,WebFrameworks - Laravel,underline,0.5107398568019093
2005,WebFrameworks - Laravel,text_justified,3.471599045346062
2006,WebFrameworks - Microsoft ASP.NET,accesskey,0.15663431867984437
2007,WebFrameworks - Microsoft ASP.NET,alt_duplicate,1.0950986091856356
2008,WebFrameworks - Microsoft ASP.NET,alt_long,0.241234739054604
2009,WebFrameworks - Microsoft ASP.NET,alt_redundant,1.8358414203300388
2010,WebFrameworks - Microsoft ASP.NET,alt_suspicious,0.5323554402754797
